Date,Close,Open,Price_diff,fng_value
2021-09-25,21855.00924672574,21918.475507714156,-63.46626098841807,28.0
2021-09-26,22122.4800995408,21857.65343992449,264.8266596163121,27.0
2021-09-27,21615.10568980783,22135.915559531528,-520.8098697236965,26.0
2021-09-28,20993.728433302567,21596.826764088128,-603.0983307855604,25.0
2021-09-29,21268.282483636067,21009.332229409745,258.9502542263217,24.0
2021-09-30,22406.783010409552,21261.63307334333,1145.1499370662204,20.0
2021-10-01,24621.920917585936,22419.66970188752,2202.2512156984158,27.0
2021-10-02,24433.436807198592,24632.386601457823,-198.94979425923157,54.0
2021-10-03,24682.268318413644,24417.51344748221,264.7548709314324,49.0
2021-10-04,25132.014563332425,24686.83472209864,445.1798412337848,54.0
2021-10-05,26356.044178422093,25163.356759498936,1192.6874189231567,59.0
2021-10-06,28288.34225125879,26341.66517023161,1946.677081027181,68.0
2021-10-07,27512.02224788666,28276.29672736563,-764.2744794789687,76.0
2021-10-08,27588.135012497823,27510.061340903783,78.0736715940402,74.0
2021-10-09,28090.31562586412,27568.46687894881,521.8487469153115,72.0
2021-10-10,27966.532731777283,28082.51818466149,-115.98545288420792,71.0
2021-10-11,29342.58258826413,27946.77900820583,1395.8035800582984,71.0
2021-10-12,28614.467204295022,29363.794418392925,-749.3272140979025,78.0
2021-10-13,29314.09231272712,28613.11771893613,700.9745937909902,70.0
2021-10-14,29303.24805233329,29299.740328349173,3.507723984115728,70.0
2021-10-15,31452.456036534684,29316.15215464741,2136.3038818872737,71.0
2021-10-16,31095.678775307835,31460.770297151288,-365.09152184345294,78.0
2021-10-17,31429.45820590467,31093.33215032719,336.12605557747884,79.0
2021-10-18,31650.6747222656,31427.18238053747,223.49234172813158,78.0
2021-10-19,32789.38853347876,31658.961305668952,1130.4272278098106,75.0
2021-10-20,33701.15061381876,32800.685205457434,900.4654083613277,82.0
2021-10-21,31792.489394833665,33706.828374223565,-1914.3389793899005,84.0
2021-10-22,31020.84591150828,31806.556218040216,-785.7103065319352,75.0
2021-10-23,31404.312929653075,31022.227426635694,382.0855030173807,74.0
2021-10-24,31159.157618386,31391.725766039563,-232.56814765356103,73.0
2021-10-25,32235.375918937694,31140.098906099432,1095.2770128382617,72.0
2021-10-26,30882.560726679127,32231.731697240397,-1349.1709705612702,76.0
2021-10-27,29907.07038370631,30876.84544347465,-969.7750597683407,73.0
2021-10-28,31037.25508886285,29900.401174050792,1136.853914812058,66.0
2021-10-29,31863.103905087035,31038.86785615369,824.2360489333441,70.0
2021-10-30,31678.91592257053,31868.735758842453,-189.81983627192312,73.0
2021-10-31,31388.110787089543,31659.33437402643,-271.22358693688875,74.0
2021-11-01,31238.38139532596,31388.9129444363,-150.53154911033926,74.0
2021-11-02,32392.058847059827,31217.495921090987,1174.5629259688394,73.0
2021-11-03,32269.451842232414,32406.85581326373,-137.40397103131545,76.0
2021-11-04,31499.031258412226,32254.93764139712,-755.9063829848928,73.0
2021-11-05,31330.006650033218,31502.94460067757,-172.93795064435108,73.0
2021-11-06,31539.313314129857,31301.009623685703,238.3036904441542,71.0
2021-11-07,32455.324153986792,31553.53520425946,901.7889497273318,73.0
2021-11-08,34606.10053373515,32463.72729903817,2142.373234696981,75.0
2021-11-09,34294.66006083808,34597.20677112564,-302.54671028755547,84.0
2021-11-10,33289.0600416208,34285.12668548978,-996.0666438689732,75.0
2021-11-11,33282.413356720725,33280.79155496918,1.6218017515420797,77.0
2021-11-12,32874.78033252127,33238.377040102925,-363.5967075816516,74.0
2021-11-13,33031.140011959,32875.838172703014,155.30183925598976,72.0
2021-11-14,33525.65371586166,33023.608090697606,502.0456251640571,74.0
2021-11-15,32559.00033586413,33553.011863615815,-994.0115277516852,72.0
2021-11-16,30802.53096517146,32642.9016257076,-1840.3706605361403,71.0
2021-11-17,30916.5939461407,30791.298854239438,125.29509190126191,52.0
2021-11-18,29153.74449234799,30912.69426393293,-1758.949771584943,54.0
2021-11-19,29794.08482438221,29129.89063205749,664.1941923247214,34.0
2021-11-20,30602.23817582518,29791.84693682044,810.3912390047408,43.0
2021-11-21,30096.006623324454,30619.28048478797,-523.2738614635164,49.0
2021-11-22,28844.003781070864,30083.633210637192,-1239.6294295663283,50.0
2021-11-23,29526.51681221441,28851.86507508859,674.6517371258196,33.0
2021-11-24,28865.09924408033,29524.776169748748,-659.6769256684165,42.0
2021-11-25,29368.6999613823,29312.696441128628,56.00352025367101,32.0
2021-11-26,27475.30419113174,30253.413096514345,-2778.1089053826036,47.0
2021-11-27,28109.5313525065,27560.72886289694,548.8024896095594,21.0
2021-11-28,29358.878390858696,28109.310797883943,1249.5675929747522,27.0
2021-11-29,29663.002854424416,29381.03370637544,281.9691480489746,33.0
2021-11-30,29292.37748575963,29675.17653669499,-382.7990509353622,40.0
2021-12-01,29398.83722577796,29242.33249919809,156.50472657986757,34.0
2021-12-02,29010.40631317348,29392.482521872826,-382.07620869934544,32.0
2021-12-03,27521.455131024497,29026.59980781369,-1505.144676789194,31.0
2021-12-04,25304.374279672647,27587.53798592195,-2283.163706249303,25.0
2021-12-05,25400.07857874416,25304.745370919554,95.33320782460578,18.0
2021-12-06,26034.43837599039,25422.53238385551,611.9059921348817,16.0
2021-12-07,26085.45323805645,26034.010892488728,51.44234556772062,25.0
2021-12-08,26009.61438654244,26068.657380196677,-59.04299365423867,28.0
2021-12-09,24539.253439462776,25981.178521867245,-1441.9250824044684,29.0
2021-12-10,24289.204720166028,24523.24264496229,-234.0379247962628,24.0
2021-12-11,25377.879509165658,24300.096791923937,1077.78271724172,16.0
2021-12-12,25754.26910232611,25374.099703527834,380.16939879827623,27.0
2021-12-13,24013.82761483856,25762.782053552863,-1748.9544387143033,28.0
2021-12-14,23944.515791148773,23999.748833306432,-55.23304215765893,21.0
2021-12-15,25133.322464470417,24848.219849957,285.1026145134165,28.0
2021-12-16,24507.745650290693,25135.552561902776,-627.8069116120823,29.0
2021-12-17,23762.71081168674,24501.335326392207,-738.6245147054688,23.0
2021-12-18,24099.93337756284,23771.429698694647,328.5036788681937,24.0
2021-12-19,24022.543075604222,24102.489176666808,-79.94610106258551,29.0
2021-12-20,24110.241234591227,24022.723077035094,87.51815755613279,25.0
2021-12-21,25152.91376986712,24113.89581561349,1039.017954253628,27.0
2021-12-22,24992.993272001226,25152.897152382942,-159.9038803817166,45.0
2021-12-23,26092.68817968719,24991.88721089877,1100.8009687884187,34.0
2021-12-24,26101.49243758388,26103.99729367122,-2.5048560873401584,41.0
2021-12-25,25913.056779489216,26118.189077103518,-205.13229761430193,39.0
2021-12-26,26098.9730065348,25912.60176122844,186.37124530635992,37.0
2021-12-27,26010.470866466167,26095.071240060628,-84.60037359446142,40.0
2021-12-28,24444.19134882845,26030.25740063808,-1586.0660518096265,41.0
2021-12-29,23842.92320359878,24461.13976488181,-618.2165612830286,27.0
2021-12-30,24223.689546985774,23866.501186577523,357.18836040825045,22.0
2021-12-31,23782.28912039772,24219.25556051202,-436.9664401143018,28.0
2022-01-01,24487.779036761225,23785.01849721417,702.7605395470564,21.0
2022-01-02,24326.72605054088,24484.769050197898,-158.04299965701648,29.0
2022-01-03,23870.83688987844,24325.883177845328,-455.0462879668885,29.0
2022-01-04,23595.401181903853,23871.200525330227,-275.7993434263735,23.0
2022-01-05,22389.55655761525,23596.33333278537,-1206.7767751701176,24.0
2022-01-06,22164.06189517506,22387.70376298055,-223.64186780549062,15.0
2022-01-07,21324.285427984523,22160.273448521053,-835.9880205365298,18.0
2022-01-08,21395.34749747083,21326.11739682392,69.2301006469097,10.0
2022-01-09,21495.176891207848,21395.697708311305,99.47918289654262,23.0
2022-01-10,21436.983383769544,21494.46074718013,-57.477363410584076,23.0
2022-01-11,21921.594469258936,21436.086242021094,485.5082272378422,21.0
2022-01-12,22551.67900082879,21924.81435097203,626.8646498567614,22.0
2022-01-13,21852.02797331758,22550.476267316342,-698.4482939987611,21.0
2022-01-14,22116.88850631856,21855.74271697753,261.14578934102974,21.0
2022-01-15,22159.402301330865,22117.96700017616,41.435301154706394,23.0
2022-01-16,22131.12413610406,22156.69524906695,-25.571112962890766,21.0
2022-01-17,21675.489478006883,22133.255044896527,-457.7655668896441,22.0
2022-01-18,21730.140182500403,21675.25066235416,54.88952014624374,24.0
2022-01-19,21402.69934426412,21729.308117265777,-326.6087730016552,24.0
2022-01-20,20853.755575733783,21402.462309491784,-548.7067337580011,24.0
2022-01-21,18667.038685469663,20863.65348482788,-2196.6147993582163,19.0
2022-01-22,17926.63151887104,18674.71439675409,-748.082877883051,13.0
2022-01-23,18572.529120150248,17935.486189998053,637.0429301521945,11.0
2022-01-24,18744.965999231303,18572.13886509832,172.82713413298188,13.0
2022-01-25,18898.243475766663,18745.212794455478,153.03068131118562,12.0
2022-01-26,18848.58063074998,18896.440194322768,-47.85956357278701,23.0
2022-01-27,18985.15828452941,18843.31122389332,141.84706063608974,20.0
2022-01-28,19327.92667748663,18980.03646764647,347.8902098401595,24.0
2022-01-29,19513.28283557042,19326.038910247877,187.24392532254205,24.0
2022-01-30,19403.20765880525,19520.39425158426,-117.18659277900952,29.0
2022-01-31,19699.71192445036,19404.51745637145,295.19446807890927,20.0
2022-02-01,19847.52162556212,19698.96014555617,148.5614800059484,26.0
2022-02-02,18933.38067470245,19847.720897993702,-914.3402232912522,28.0
2022-02-03,19033.79803687323,18929.18384053376,104.61419633947298,20.0
2022-02-04,21257.903948336992,19031.41716316845,2226.4867851685412,20.0
2022-02-05,21234.025569350877,21258.35306615576,-24.327496804882685,33.0
2022-02-06,21726.910499064397,21234.055143018515,492.8553560458822,37.0
2022-02-07,22455.393652614057,21724.081738023684,731.3119145903729,45.0
2022-02-08,22589.630946502388,22462.679969430195,126.95097707219247,48.0
2022-02-09,22719.3495984076,22578.512849470226,140.83674893737407,54.0
2022-02-10,22305.730571582837,22723.95990692921,-418.22933534637195,50.0
2022-02-11,21701.71398621045,22308.732423513906,-607.0184373034572,50.0
2022-02-12,21618.528889164703,21703.90193815164,-85.37304898693765,44.0
2022-02-13,21589.219542769497,21614.4780898302,-25.258547060704586,44.0
2022-02-14,21792.37095635444,21568.61944393352,223.75151242092033,46.0
2022-02-15,22828.122739097773,21792.18477834694,1035.9379607508345,46.0
2022-02-16,22512.70182672925,22829.75816473111,-317.0563380018575,51.0
2022-02-17,20759.359222448056,22500.127892856453,-1740.7686704083972,52.0
2022-02-18,20490.174753775376,20766.89202719517,-276.71727341979204,30.0
2022-02-19,20532.347225213198,20487.557820665017,44.789404548180755,25.0
2022-02-20,19664.140243618527,20530.323803468644,-866.1835598501166,27.0
2022-02-21,18975.44343589693,19659.89259790927,-684.4491620123408,25.0
2022-02-22,19592.53557403237,18972.04389189232,620.4916821400475,20.0
2022-02-23,19089.417207936796,19592.18584485181,-502.7686369150142,25.0
2022-02-24,19608.560471100063,19080.050470181697,528.5100009183661,23.0
2022-02-25,20077.026789412343,19609.188797732364,467.8379916799786,27.0
2022-02-26,20024.952733469047,20076.529619458805,-51.57688598975801,26.0
2022-02-27,19300.736637405607,20021.628222981697,-720.8915855760897,26.0
2022-02-28,22092.89339742001,19298.73344026636,2794.1599571536535,20.0
2022-03-01,22682.853293707776,22093.62184601299,589.2314476947868,51.0
2022-03-02,22464.14394967672,22684.343468100356,-220.19951842363662,52.0
2022-03-03,21708.81843998849,22464.69089630883,-755.8724563203432,39.0
2022-03-04,20014.862064320736,21712.080218249263,-1697.2181539285266,33.0
2022-03-05,20154.69761010908,20020.50697162397,134.19063848510996,22.0
2022-03-06,19645.962951401285,20156.52494445037,-510.5619930490866,22.0
2022-03-07,19458.07190511983,19650.66907825724,-192.59717313741203,23.0
2022-03-08,19808.37567026273,19456.989295393825,351.38637486890366,21.0
2022-03-09,21456.710340359437,19811.22240075171,1645.4879396077267,22.0
2022-03-10,20162.9306061583,21452.17090508487,-1289.2402989265684,28.0
2022-03-11,19833.82163939506,20164.222702273462,-330.4010628784017,22.0
2022-03-12,19890.84581756778,19833.58361151428,57.26220605349954,22.0
2022-03-13,19353.945709807645,19880.99229077388,-527.0465809662346,21.0
2022-03-14,20274.794336755203,19352.19691470537,922.597422049832,23.0
2022-03-15,20115.50592045135,20273.53814949389,-158.03222904253926,21.0
2022-03-16,21043.49026513417,20113.873536933963,929.6167282002061,24.0
2022-03-17,20954.434382749867,21041.926325148943,-87.49194239907592,27.0
2022-03-18,21400.66184932176,20951.09435682937,449.56749249239147,25.0
2022-03-19,21595.8229413325,21397.303552561178,198.51938877132125,28.0
2022-03-20,21109.93452673756,21596.25028048065,-486.31575374308886,31.0
2022-03-21,21031.38430521864,21109.029744022417,-77.64543880377823,30.0
2022-03-22,21684.38883604184,21029.400272099672,654.9885639421664,26.0
2022-03-23,21961.23400474608,21687.177332291823,274.056672454255,31.0
2022-03-24,22508.23850475527,21958.0732308428,550.1652739124693,40.0
2022-03-25,22701.522907804247,22510.109110823872,191.41379698037417,47.0
2022-03-26,22783.88530380569,22702.046024427716,81.83927937797489,51.0
2022-03-27,23968.62965447903,22786.24871809677,1182.380936382262,49.0
2022-03-28,24129.55638590194,23969.43085862503,160.12552727690854,60.0
2022-03-29,24309.395268922,24115.489150380487,193.90611854151211,56.0
2022-03-30,24106.11671888896,24304.90006206237,-198.78334317341069,55.0
2022-03-31,23326.82479509287,24105.87770890377,-779.0529138108977,52.0
2022-04-01,23726.83744809367,23334.73481093466,392.10263715900874,50.0
2022-04-02,23519.08606553041,23728.81858077064,-209.73251524023,52.0
2022-04-03,23824.88296787791,23514.13281417489,310.7501537030221,48.0
2022-04-04,23908.77655003734,23820.655763073413,88.12078696392564,52.0
2022-04-05,23357.486544661075,23909.697547834443,-552.2110031733682,53.0
2022-04-06,22142.195189371487,23351.638285295747,-1209.44309592426,48.0
2022-04-07,22301.912082003942,22142.66192488388,159.2501571200628,34.0
2022-04-08,21685.848940892967,22302.565061141628,-616.7161202486604,37.0
2022-04-09,21944.75554976232,21683.039605510006,261.71594425231524,30.0
2022-04-10,21648.93650254116,21944.132264947963,-295.1957624068018,34.0
2022-04-11,20266.98314402689,21645.25547393091,-1378.272329904019,32.0
2022-04-12,20578.91208140388,20272.9627145154,305.94936688847883,20.0
2022-04-13,21113.40989577133,20577.021195821908,536.3886999494207,25.0
2022-04-14,20481.315821468048,21110.063552694097,-628.7477312260489,28.0
2022-04-15,20793.854642192346,20483.2953494104,310.55929278194526,22.0
2022-04-16,20732.84566811916,20793.31300957519,-60.467341456031136,28.0
2022-04-17,20367.342789885435,20729.419189822263,-362.07639993682824,28.0
2022-04-18,20932.91624098573,20369.483765649315,563.4324753364162,24.0
2022-04-19,21279.292612637204,20933.89545220289,345.39716043431326,27.0
2022-04-20,21210.47789799101,21278.763100247303,-68.28520225629109,27.0
2022-04-21,20771.525194723905,21209.057294141647,-437.53209941774185,27.0
2022-04-22,20374.43785296962,20770.68439722463,-396.24654425501285,26.0
2022-04-23,20243.046652070137,20373.63432153203,-130.5876694618928,24.0
2022-04-24,20231.634899782686,20238.738049119267,-7.103149336580827,24.0
2022-04-25,20740.42602005586,20233.3335661035,507.0924539523585,23.0
2022-04-26,19536.388369707205,20735.40502098642,-1199.0166512792166,27.0
2022-04-27,20111.61815869637,19537.8690379057,573.7491207906678,21.0
2022-04-28,20386.55974693678,20111.75934855417,274.8003983826093,24.0
2022-04-29,19784.09394044392,20383.923319206013,-599.8293787620933,23.0
2022-04-30,19321.560911848243,19782.096871282603,-460.53595943436085,20.0
2022-05-01,19715.27154041573,19320.725176674725,394.54636374100664,22.0
2022-05-02,19749.98787103153,19716.794379674797,33.19349135673474,28.0
2022-05-03,19348.260408293165,19749.33398969069,-401.07358139752614,27.0
2022-05-04,20348.88844934605,19346.98505008585,1001.9033992602017,21.0
2022-05-05,18754.772351055664,20347.50698325276,-1592.7346321970945,27.0
2022-05-06,18478.874562783763,18753.74745975092,-274.87289696715743,22.0
2022-05-07,18198.996605646986,18479.66685800642,-280.67025235943584,23.0
2022-05-08,17457.85677794494,18199.49836962148,-741.64159167654,18.0
2022-05-09,15529.158846399114,17458.398879218552,-1929.240032819438,11.0
2022-05-10,15909.211157062276,15517.037557509691,392.1735995525851,10.0
2022-05-11,14818.66629987709,15905.714740968124,-1087.048441091034,12.0
2022-05-12,14856.3716267927,14818.9160417182,37.45558507450005,12.0
2022-05-13,14983.969409988891,14847.679668144734,136.2897418441571,10.0
2022-05-14,15400.353210164383,14985.223286839722,415.1299233246609,9.0
2022-05-15,16017.802830191704,15399.000325530094,618.8025046616094,10.0
2022-05-16,15275.894513865856,16017.458977317438,-741.5644634515811,14.0
2022-05-17,15568.872737034417,15275.664483120068,293.20825391434846,8.0
2022-05-18,14686.76979723446,15568.192566940712,-881.4227697062524,12.0
2022-05-19,15501.366468695476,14686.735818749516,814.6306499459606,13.0
2022-05-20,14935.037376510132,15499.7046076978,-564.6672311876682,13.0
2022-05-21,15053.543501003458,14934.549556165934,118.9939448375244,13.0
2022-05-22,15510.836963263971,15053.692376087232,457.14458717673915,14.0
2022-05-23,14886.705372496468,15503.535340344086,-616.8299678476178,10.0
2022-05-24,15166.852751616832,14887.852117865084,279.00063375174796,12.0
2022-05-25,15114.54122441545,15165.578302491604,-51.03707807615319,11.0
2022-05-26,14942.944537036868,15115.783345526455,-172.83880848958688,12.0
2022-05-27,14610.10564774498,14934.672113068178,-324.5664653231979,12.0
2022-05-28,14709.63801142238,14607.701275043411,101.93673637896791,13.0
2022-05-29,15033.74234028675,14817.596552777812,216.14578750893816,14.0
2022-05-30,16204.549383035748,15032.421567181796,1172.1278158539517,10.0
2022-05-31,16228.709020806777,16203.279499727636,25.429521079140613,16.0
2022-06-01,15211.599668970182,16228.78571645923,-1017.1860474890473,17.0
2022-06-02,15547.994633855897,15209.316698980632,338.6779348752643,13.0
2022-06-03,15156.270716801955,15548.156947202311,-391.886230400356,10.0
2022-06-04,15225.015508440136,15157.174819444936,67.84068899520025,14.0
2022-06-05,15262.287759444043,15226.148799148275,36.1389602957679,10.0
2022-06-06,16002.941195164698,15264.17125318572,738.7699419789787,13.0
2022-06-07,15887.667644756808,16003.481476997658,-115.81383224085039,15.0
2022-06-08,15413.696507083254,15885.67423475616,-471.97772767290553,17.0
2022-06-09,15362.062204525842,15414.148950203657,-52.08674567781418,11.0
2022-06-10,14827.591648069323,15361.204459675551,-533.6128116062282,13.0
2022-06-11,14443.251620890946,14828.05407214448,-384.80245125353395,12.0
2022-06-12,13629.672388358937,14449.698886827378,-820.0264984684418,14.0
2022-06-13,11451.385548319966,13616.898459930047,-2165.5129116100816,11.0
2022-06-14,11312.35862156108,11451.682317516656,-139.3236959555761,8.0
2022-06-15,11499.695910034176,11307.27693727009,192.418972764086,7.0
2022-06-16,10375.944064214716,11501.496909399626,-1125.5528451849095,7.0
2022-06-17,10424.288501567096,10378.031114126708,46.2573874403879,9.0
2022-06-18,9681.416146138868,10425.232964019588,-743.8168178807191,6.0
2022-06-19,10471.885058775915,9678.003037961202,793.8820208147135,6.0
2022-06-20,10495.203311499918,10471.932152841537,23.271158658380955,9.0
2022-06-21,10550.470171111598,10492.558211802469,57.91195930912909,9.0
2022-06-22,10176.521034647374,10554.979803404583,-378.4587687572093,11.0
2022-06-23,10741.754285462348,10176.293380215244,565.4609052471042,11.0
2022-06-24,10828.886867383271,10741.11025705032,87.77661033295044,11.0
2022-06-25,10966.856625418215,10829.845282302947,137.01134311526766,14.0
2022-06-26,10721.847603842318,10963.855006171836,-242.0074023295183,14.0
2022-06-27,10574.891728537752,10722.298861911151,-147.40713337339912,12.0
2022-06-28,10339.04601418063,10572.851475934684,-233.80546175405289,10.0
2022-06-29,10242.903610982374,10339.303634864318,-96.40002388194443,13.0
2022-06-30,10078.177800089345,10245.12160496041,-166.94380487106537,11.0
2022-07-01,9819.051303898992,10096.229512716309,-277.1782088173168,11.0
2022-07-02,9806.729564566836,9821.855725852773,-15.126161285936178,14.0
2022-07-03,9835.359929298758,9806.642881384789,28.71704791396951,11.0
2022-07-04,10315.749405113756,9835.48338395603,480.26602115772585,14.0
2022-07-05,10292.415478563606,10312.700714301396,-20.285235737790572,19.0
2022-07-06,10480.41495442964,10294.716798363925,185.698156065715,18.0
2022-07-07,11033.448337169144,10480.197316666616,553.2510205025283,18.0
2022-07-08,11077.734718548954,11033.229260227012,44.50545832194257,20.0
2022-07-09,11007.537543946282,11070.558742640913,-63.021198694630584,24.0
2022-07-10,10633.293939223662,11006.962643162387,-373.66870393872523,24.0
2022-07-11,10176.26381417848,10631.200294699223,-454.9364805207442,22.0
2022-07-12,9843.132727393731,10176.227165308965,-333.09443791523336,16.0
2022-07-13,10299.994719014689,9844.162425400988,455.83229361370104,15.0
2022-07-14,10491.958913241477,10299.678822733686,192.2800905077911,18.0
2022-07-15,10631.862020558645,10493.60488752641,138.2571330322353,15.0
2022-07-16,10828.752078721296,10630.694478132502,198.05760058879423,21.0
2022-07-17,10620.86963949628,10831.210091052875,-210.34045155659442,24.0
2022-07-18,11513.752700331212,10622.180353154245,891.572347176967,20.0
2022-07-19,11960.207064899654,11504.75200652465,455.4550583750042,30.0
2022-07-20,11876.93225430891,11962.079887391925,-85.14763308301553,31.0
2022-07-21,11852.914338046608,11877.694281034172,-24.779942987563118,34.0
2022-07-22,11621.505249460044,11852.475901983082,-230.97065252303764,33.0
2022-07-23,11498.42640333973,11617.345812093465,-118.91940875373439,31.0
2022-07-24,11578.494954260885,11498.430583495274,80.06437076561087,30.0
2022-07-25,10928.872413575871,11577.438699154256,-648.5662855783848,30.0
2022-07-26,10867.526241745352,10928.54405084379,-61.01780909843728,26.0
2022-07-27,11745.606127756537,10870.045559120104,875.5605686364324,28.0
2022-07-28,12217.0368919003,11747.152273762002,469.8846181382978,32.0
2022-07-29,12198.687588660869,12217.727548729406,-19.039960068537766,39.0
2022-07-30,12119.151071909964,12194.7226788681,-75.57160695813582,42.0
2022-07-31,11956.87608135186,12117.0719472976,-160.19586594573957,39.0
2022-08-01,11938.083611562775,11956.778708491249,-18.695096928473504,33.0
2022-08-02,11769.586276580318,11935.10836733416,-165.52209075384235,31.0
2022-08-03,11702.343989677056,11771.199165007916,-68.85517533086022,34.0
2022-08-04,11593.61892927952,11703.200268157048,-109.58133887752774,30.0
2022-08-05,11943.01308521062,11591.447205454411,351.56587975620823,31.0
2022-08-06,11772.466073786169,11944.133508884608,-171.66743509843946,31.0
2022-08-07,11881.512052336113,11773.601951889545,107.91010044656832,30.0
2022-08-08,12210.695592469796,11883.387560584022,327.30803188577374,30.0
2022-08-09,11876.428280821665,12211.785780675713,-335.357499854048,42.0
2022-08-10,12292.2087065611,11875.695901282506,416.5128052785931,31.0
2022-08-11,12301.611600803511,12292.573809292911,9.037791510600073,41.0
2022-08-12,12536.776423989462,12301.39471171081,235.38171227865314,42.0
2022-08-13,12551.092480424046,12536.478958884178,14.613521539868088,46.0
2022-08-14,12491.161042615176,12553.665492260156,-62.504449644979104,47.0
2022-08-15,12394.8236054983,12490.648664245082,-95.825058746781,45.0
2022-08-16,12263.563001191687,12389.170953675804,-125.60795248411705,44.0
2022-08-17,11981.958346559182,12262.541255962402,-280.5829094032197,41.0
2022-08-18,11922.008650181144,11984.604250270204,-62.5956000890601,30.0
2022-08-19,10715.657525928917,11922.310086485742,-1206.6525605568258,33.0
2022-08-20,10854.362153033764,10713.241656423954,141.1204966098103,29.0
2022-08-21,11046.33294389218,10851.45111031175,194.88183358042988,27.0
2022-08-22,10979.091145580558,11044.9778012915,-65.88665571094134,29.0
2022-08-23,11050.044882073851,10980.229555054751,69.81532701909964,28.0
2022-08-24,10982.404913129656,11049.21562700875,-66.81071387909469,25.0
2022-08-25,11091.978427051155,10982.671481533273,109.30694551788292,25.0
2022-08-26,10389.831113867724,11089.546224045307,-699.7151101775835,27.0
2022-08-27,10277.954060612992,10391.119139524471,-113.16507891147921,28.0
2022-08-28,10055.596971352696,10277.572229165136,-221.97525781244076,28.0
2022-08-29,10416.498403573858,10054.751415710336,361.746987863522,24.0
2022-08-30,10160.89011398375,10416.830687691869,-255.94057370811788,27.0
2022-08-31,10292.016385043486,10162.350707703008,129.6656773404775,23.0
2022-09-01,10335.865372298136,10292.39590249732,43.46946980081702,20.0
2022-09-02,10255.669637587964,10335.303985615074,-79.63434802710981,25.0
2022-09-03,10183.58739054434,10255.643243631272,-72.05585308693117,21.0
2022-09-04,10264.343964917212,10183.78295934938,80.56100556783167,20.0
2022-09-05,10183.378940551802,10265.421743899286,-82.04280334748364,23.0
2022-09-06,9686.23306466505,10186.06909727171,-499.8360326066595,22.0
2022-09-07,9924.534186080731,9686.10243532237,238.4317507583619,24.0
2022-09-08,9945.32333197914,9924.326374496444,20.996957482695507,20.0
2022-09-09,10985.21597567268,9944.44861460123,1040.76736107145,22.0
2022-09-10,11144.28467921332,10983.074996714591,161.2096824987293,28.0
2022-09-11,11186.223977866171,11143.246968283056,42.97700958311543,26.0
2022-09-12,11479.162650232764,11186.71663926758,292.4460109651827,25.0
2022-09-13,10419.832180206442,11479.709150976614,-1059.8769707701722,34.0
2022-09-14,10400.80825383827,10362.774894756076,38.03335908219378,27.0
2022-09-15,10104.211158922724,10401.460312275176,-297.2491533524517,28.0
2022-09-16,10133.81272244714,10105.646552680766,28.16616976637306,20.0
2022-09-17,10317.640242470652,10136.110650424398,181.52959204625404,22.0
2022-09-18,9941.171300110333,10317.46167910788,-376.29037899754803,27.0
2022-09-19,10010.662259217914,9940.691391535924,69.97086768199006,21.0
2022-09-20,9675.075347922964,10011.410008082426,-336.33466015946215,23.0
2022-09-21,9491.76605342671,9675.296352728976,-183.53029930226512,23.0
2022-09-22,9937.591106376904,9485.212901739218,452.3782046376855,22.0
2022-09-23,9879.86712900288,9936.983598496729,-57.116469493848854,20.0
2022-09-24,9697.812690604964,9879.540514201148,-181.72782359618395,24.0
2022-09-25,9626.43494895548,9697.451394213807,-71.01644525832671,24.0
2022-09-26,9843.486837742665,9627.368336732425,216.11850101023992,21.0
2022-09-27,9786.326798391565,9843.0733470156,-56.7465486240344,20.0
2022-09-28,9946.160702089855,9783.265421692173,162.89528039768265,20.0
2022-09-29,10019.205339597574,9946.712099005585,72.49324059198989,22.0
2022-09-30,9947.326691207849,10019.397496609765,-72.070805401916,21.0
2022-10-01,9884.745536921842,9947.024352158678,-62.278815236835726,20.0
2022-10-02,9745.128450339214,9884.64137727339,-139.512926934176,24.0
2022-10-03,10042.64731264762,9745.11909470141,297.52821794621013,24.0
2022-10-04,10406.09312464558,10042.622440941856,363.4706837037247,20.0
2022-10-05,10316.41528313279,10405.596140020934,-89.18085688814426,25.0
2022-10-06,10213.106846348792,10316.572588546798,-103.46574219800641,26.0
2022-10-07,10005.515763841122,10214.193137703687,-208.67737386256522,23.0
2022-10-08,9937.225503782403,10005.220197012464,-67.99469323006088,24.0
2022-10-09,9953.418784245405,9937.672946819515,15.745837425889476,22.0
2022-10-10,9795.502120756952,9953.416479061354,-157.9143583044024,22.0
2022-10-11,9748.49429549366,9794.218808578178,-45.72451308451855,24.0
2022-10-12,9803.957020633185,9749.13586154066,54.821159092523885,20.0
2022-10-13,9915.61914157618,9803.718721858637,111.90041971754363,20.0
2022-10-14,9818.316523584725,9915.421131805404,-97.10460822067944,24.0
2022-10-15,9755.60517008584,9818.187972061412,-62.58280197557178,24.0
2022-10-16,9861.145051902684,9756.266865442029,104.87818646065534,24.0
2022-10-17,10006.78030488521,9861.38036962226,145.39993526294893,20.0
2022-10-18,9895.009884352685,10006.629152664544,-111.61926831185883,22.0
2022-10-19,9793.47034601033,9895.334680929522,-101.8643349191916,23.0
2022-10-20,9749.960054321327,9792.730326703268,-42.77027238194023,23.0
2022-10-21,9812.055718981808,9749.687653993593,62.36806498821534,23.0
2022-10-22,9832.23597939573,9812.004403550964,20.231575844765757,20.0
